date,Close,High,Low,Open,Volume
,IEF,IEF,IEF,IEF,IEF
2002-07-30,41.469791412353516,41.64729759679427,41.43429094931742,41.55601013909284,41300
2002-07-31,41.850135803222656,41.8805675212106,41.61177787274446,41.61177787274446,32600
2002-08-01,42.0225715637207,42.04285808704897,41.850138050059776,41.860283246353255,71400
2002-08-02,42.347137451171875,42.44856617281291,42.042847416991044,42.10370310227258,120300
2002-08-05,42.56013870239258,42.56013870239258,42.36234999315226,42.4384234665349,159300
2002-08-06,42.215301513671875,42.352234623528176,42.1088001333725,42.352234623528176,90100
2002-08-07,42.347137451171875,42.423210927031505,42.14427613863208,42.18992177185095,38100
2002-08-08,42.2000617980957,42.29642178917073,42.1392022454287,42.26092135076271,142600
2002-08-09,42.51448059082031,42.539835826025694,42.25583242848645,42.25583242848645,99600
2002-08-12,42.60075378417969,42.7427556777118,42.57539464493693,42.651468193403815,38100
2002-08-13,42.94050216674805,42.976002605064735,42.63113954602076,42.76299997516458,109300
2002-08-14,42.813720703125,43.224515972478244,42.783292856972224,43.10279684935083,146100
2002-08-15,42.565242767333984,42.76810422324285,42.473955305638015,42.600743231923495,60500
2002-08-16,42.286293029785156,42.7376575803574,42.230506052140576,42.727516252267066,55800
2002-08-19,42.32685852050781,42.3522176400928,42.15949761746703,42.3522176400928,41600
2002-08-20,42.717384338378906,42.717384338378906,42.448590719008706,42.49930897841512,56900
2002-08-21,42.61083984375,42.620985033991374,42.448551623195435,42.489124645648175,37900
2002-08-22,42.38261413574219,42.49926058258243,42.347113716139596,42.49926058258243,43600
2002-08-23,42.575340270996094,42.60069937785216,42.428269832851576,42.45869766567368,26500
2002-08-26,42.595672607421875,42.70217400613086,42.53481687630853,42.560172141185554,27800
2002-08-27,42.46882629394531,42.56518622809094,42.38261154721255,42.47389888765174,38800
2002-08-28,42.62607192993164,42.686927614771115,42.60071281507673,42.646354578706344,40200
2002-08-29,42.823875427246094,42.89994505955515,42.76808845071343,42.88980373166695,101500
2002-08-30,42.90501022338867,42.92529674490878,42.75286711587546,42.8948688972578,28900
2002-09-03,43.37318420410156,43.56147313687544,43.25613647941634,43.301935230880396,110700
2002-09-04,43.357940673828125,43.485164682709744,43.29687563440887,43.33758824906746,77300
2002-09-05,43.53094482421875,43.58692366977164,43.352832080444394,43.56147732813247,57900
2002-09-06,43.195091247558594,43.383384166003694,43.174734941572495,43.30195894205931,32200
2002-09-09,43.13401412963867,43.33248320419826,43.12892408392586,43.22561553963289,88800
2002-09-10,43.286651611328125,43.36298671570448,43.083096509744095,43.10853895615975,21400
2002-09-11,43.128910064697266,43.128910064697266,42.99659609714431,43.057664978145525,77500
2002-09-12,43.352874755859375,43.3732310726956,43.154405519919166,43.154405519919166,39900
2002-09-13,43.556373596191406,43.586909973076025,43.4037072420299,43.44950598350873,125900
2002-09-16,43.571678161621094,43.72434463643844,43.571678161621094,43.617476939295756,108700
2002-09-17,43.71415710449219,43.74468961503542,43.45970916311862,43.45970916311862,30400
2002-09-18,43.7650146484375,43.87697228386478,43.71921591534344,43.724302075088545,76400
2002-09-19,43.983882904052734,44.0042392106407,43.82612638120666,43.978792856763626,61100
2002-09-20,43.96861267089844,44.009325280394776,43.86683114715759,43.917723850312086,128600
2002-09-23,44.217960357666016,44.30447172086203,44.13144899447,44.21287031201706,293700
2002-09-24,44.3757209777832,44.50294495292888,44.21287444489945,44.30447586230704,158200
2002-09-25,44.03982925415039,44.26883073965787,43.968584174989594,44.12125053780604,88900
2002-09-26,44.00929641723633,44.06527136537288,43.79555729884377,43.93296129513653,256100
2002-09-27,44.29940414428711,44.29940414428711,44.02459980245374,44.060222371807946,199400
2002-09-30,44.558902740478516,44.63014782226254,44.43167882549765,44.477481453824964,97200
2002-10-01,44.170021057128906,44.4150109019225,44.170021057128906,44.28230969184404,150100
2002-10-02,44.318016052246094,44.33332742336656,44.08833380331453,44.18531101246617,43000
2002-10-03,44.29254150390625,44.33847956005479,44.1087970674033,44.32826937244595,37500
2002-10-04,44.33845138549805,44.38438551841246,43.97606783657066,43.98116903308794,61400
2002-10-07,44.51198196411133,44.537503520829134,44.379276878455826,44.49667058769777,80300
2002-10-08,44.430335998535156,44.66001451556896,44.33846381291279,44.36908657677217,134600
2002-10-09,44.654869079589844,44.65486907958984,44.49154132982655,44.629351430776005,94500
2002-10-10,44.39970016479492,44.64469390717117,44.353766028498804,44.608966058704155,120400
2002-10-11,44.083194732666016,44.2873513642495,43.986217606837165,44.24141729035466,133600
2002-10-14,44.047515869140625,44.2006335129406,43.96074492087392,44.2006335129406,51300
