date,Close,High,Low,Open,Volume
,IEF,IEF,IEF,IEF,IEF
2002-07-30,41.469764709472656,41.647270779615106,41.43426426929572,41.555983380694734,41300
2002-07-31,41.850135803222656,41.8805675212106,41.61177787274446,41.61177787274446,32600
2002-08-01,42.02254867553711,42.04283518781604,41.85011525579452,41.86026044656228,71400
2002-08-02,42.347137451171875,42.44856617281291,42.042847416991044,42.10370310227258,120300
2002-08-05,42.560115814208984,42.560115814208984,42.36232721133637,42.43840064380788,159300
2002-08-06,42.21529769897461,42.35223079645724,42.108796328299015,42.35223079645724,90100
2002-08-07,42.347137451171875,42.423210927031505,42.14427613863208,42.18992177185095,38100
2002-08-08,42.200069427490234,42.29642943598629,42.13920986382037,42.26092899116011,142600
2002-08-09,42.5145149230957,42.539870178776525,42.2558665518923,42.2558665518923,99600
2002-08-12,42.6007080078125,42.74270974875738,42.57534889581923,42.65142236254178,38100
2002-08-13,42.94049835205078,42.975998787213726,42.631135758806295,42.76299617623605,109300
2002-08-14,42.813724517822266,43.22451982377732,42.78329666895837,43.102800689804745,146100
2002-08-15,42.565208435058594,42.76806972734346,42.47392104699327,42.60070887101415,60500
2002-08-16,42.2862548828125,42.73761902620336,42.23046795549402,42.72747770726164,55800
2002-08-19,42.32685089111328,42.35221000612731,42.15949001823922,42.35221000612731,41600
2002-08-20,42.717376708984375,42.71737670898437,42.44858313762114,42.499301387969204,56900
2002-08-21,42.6108512878418,42.62099648080789,42.44856302370111,42.48913605705064,37900
2002-08-22,42.38262939453125,42.499275883367105,42.34712896214763,42.499275883367105,43600
2002-08-23,42.57534408569336,42.60070319482158,42.42827363437152,42.45870146991993,26500
2002-08-26,42.59564971923828,42.70215106072023,42.534794020824904,42.56014927207762,27800
2002-08-27,42.46885299682617,42.56521299155948,42.38263819588465,42.473925593722065,38800
2002-08-28,42.6261100769043,42.68696581620481,42.60075093935498,42.64639274383037,40200
2002-08-29,42.82389831542969,42.89996798839587,42.768111309080425,42.88982665508741,101500
2002-08-30,42.90499496459961,42.925281478904985,42.752851911194746,42.894853642075404,28900
2002-09-03,43.373199462890625,43.561488461905,43.25615169702774,43.301950464603905,110700
2002-09-04,43.35791778564453,43.48514172736598,43.29685277846084,43.33756537162768,77300
2002-09-05,43.53093719482422,43.586916030566044,43.35282448226655,43.56146969338669,57900
2002-09-06,43.19506072998047,43.38335351539555,43.17470443837622,43.30192834897855,32200
2002-09-09,43.13404083251953,43.332510029944935,43.12895078365563,43.22564229922123,88800
2002-09-10,43.286705017089844,43.36304021564614,43.083149664365685,43.10859214217146,21400
2002-09-11,43.128910064697266,43.128910064697266,42.99659609714431,43.057664978145525,77500
2002-09-12,43.352806091308594,43.373162375903426,43.15433716971434,43.15433716971434,39900
2002-09-13,43.55641555786133,43.586951964164314,43.40374905662295,43.44954784222372,125900
2002-09-16,43.5716438293457,43.724310183869605,43.57164382934571,43.61744257093326,108700
2002-09-17,43.71417999267578,43.74471251920546,43.459731918076464,43.459731918076464,30400
2002-09-18,43.76504898071289,43.87700670396741,43.71925021169117,43.7243363754262,76400
2002-09-19,43.98384475708008,44.00420104601313,43.82608837105534,43.978754714205536,61100
2002-09-20,43.96858596801758,44.009298552788465,43.86680450609037,43.917697178336866,128600
2002-09-23,44.217918395996094,44.30442967709513,44.131407114897065,44.21282835517746,293700
2002-09-24,44.375675201416016,44.5028990453221,44.212828836518774,44.3044301594337,158200
2002-09-25,44.03981399536133,44.26881540152505,43.96856894088531,44.12123525080637,88900
2002-09-26,44.00932312011719,44.06529810221684,43.79558387203725,43.93298795170063,256100
2002-09-27,44.299400329589844,44.299400329589844,44.02459601142035,44.06021857770703,199400
2002-09-30,44.55891799926758,44.63016310544884,44.431694040720046,44.477496684732046,97200
2002-10-01,44.16999053955078,44.41498021507806,44.16999053955078,44.282279096684405,150100
2002-10-02,44.3180046081543,44.333315975320964,44.088322418532805,44.18529960264235,43000
2002-10-03,44.29254150390625,44.33847956005479,44.1087970674033,44.32826937244595,37500
2002-10-04,44.33845901489258,44.38439315571095,43.976075403609215,43.98117660100427,61400
2002-10-07,44.511985778808594,44.537507337713606,44.3792806817802,44.49667440108285,80300
2002-10-08,44.43032455444336,44.660003012317986,44.33845239248486,44.369075148456616,134600
2002-10-09,44.65489196777344,44.65489196777344,44.4915641342953,44.62937430588034,94500
2002-10-10,44.39965057373047,44.64464404246747,44.353716488739266,44.60891623390573,120400
2002-10-11,44.0832633972168,44.28742034679727,43.98628612033512,44.241486201354924,133600
2002-10-14,44.04749298095703,44.20061054519328,43.96072207777867,44.20061054519328,51300
2002-10-15,43.30742645263672,43.68002005616191,43.28190879658601,43.557521288567926,167000
2002-10-16,43.30742645263672,43.49627579881275,43.28700999137106,43.34825937516805,124200
2002-10-17,43.077720642089844,43.1491762639892,42.9858485719279,42.9858485719279,205300
2002-10-18,43.205299377441406,43.23592208782808,42.812289755304384,43.08280464185727,98600
2002-10-21,42.873573303222656,43.230851523133296,42.86336702295687,43.230851523133296,572300
2002-10-22,42.85316848754883,42.96545707117271,42.807234372816296,42.899106496322965,197500
2002-10-23,42.94504165649414,43.128785907980465,42.8991075406434,42.97566440039463,64300
2002-10-24,43.149208068847656,43.23597511738925,42.83275872858497,42.899113207857425,41800
2002-10-25,43.33805847167969,43.363576130898245,43.24618633159981,43.363576130898245,566500
2002-10-28,43.38914108276367,43.49632470439014,43.38403598819683,43.44018034629349,22100
2002-10-29,43.782100677490234,43.95053357089894,43.552422291236184,43.59835641087019,118300
2002-10-30,43.77696228027344,43.88414959928228,43.67998902570404,43.705506663626906,53000
2002-10-31,44.00153350830078,44.25162813364145,43.695294635265874,43.71571107934001,71100
2002-11-01,43.73781204223633,43.92218720323531,43.579042154624084,43.906823257720795,63400
2002-11-04,43.59953308105469,43.599533081054695,43.43564446681119,43.507345491329424,85000
2002-11-05,43.48172378540039,43.53293822535973,43.40490017175573,43.53293822535973,426300
2002-11-06,43.625144958496094,43.86585723027802,43.358827409183704,43.358827409183704,135100
2002-11-07,44.05020523071289,44.08093310774759,43.8146157228221,43.881194092200815,68000
2002-11-08,44.15775680541992,44.15775680541992,44.03996009750866,44.091174528483315,27300
2002-11-11,44.270423889160156,44.270423889160156,44.09629016252227,44.09629016252227,52100
2002-11-12,44.13223648071289,44.29612533420978,44.10663116738372,44.28076136472859,48200
2002-11-13,44.1833610534668,44.23457939067693,44.09629613206642,44.11166007026525,330200
2002-11-14,43.63028335571289,43.89660100133817,43.63028335571289,43.87099571454763,71800
2002-11-15,43.6609992980957,43.660999298095696,43.353708588917286,43.48174671002607,40900
2002-11-18,43.70197296142578,43.758310047985816,43.55857088924147,43.59954011885598,35300
2002-11-19,43.73781204223633,43.87609145927937,43.6968389159227,43.85048618589264,11000
2002-11-20,43.49707794189453,43.840218910584305,43.43561828332201,43.835096295517324,251800
2002-11-21,43.24615478515625,43.35370633240008,43.143721949152734,43.31273319799867,95000
2002-11-22,43.1949348449707,43.307609006776616,43.153965619470114,43.30249029572218,144800
2002-11-25,43.12833023071289,43.28197743207972,43.12320761535782,43.27685481672466,49700
2002-11-26,43.517574310302734,43.52269692652514,43.25637558671822,43.29734870167487,103800
2002-11-27,43.02077865600586,43.3331917659816,42.892740624291555,43.31270521201804,324900
2002-11-29,43.082279205322266,43.102765778728696,42.964482385088836,43.00545553190171,15000
2002-12-02,43.06681442260742,43.108042423374236,42.76791731462584,42.773071797651326,78000
2002-12-03,43.06161880493164,43.19560771357148,42.9791668138789,43.19560771357148,38200
2002-12-04,43.211055755615234,43.278052158023606,43.15436830667605,43.257438182799014,135600
2002-12-05,43.32965850830078,43.40180557790987,43.10290832854627,43.10290832854627,194900
2002-12-06,43.50482940673828,43.710965375978304,43.3656898882383,43.710965375978304,194800
2002-12-09,43.66972351074219,43.69549197309768,43.49966502702811,43.54604354120958,143900
2002-12-10,43.633663177490234,43.695505146758805,43.56667065957001,43.64912268687824,154600
2002-12-11,43.77794647216797,43.87586191664446,43.69549446501584,43.78310095127609,287200
2002-12-12,43.81405258178711,43.87074009903326,43.710986513186,43.75221451331384,69800
